tau,mag_triple,mag_bin_q4,mag_bin_q2
1.6542330847e+00,1.1030510559e+00,1.1030420444e+00,1.1030446959e+00
1.6543130863e+00,1.1030377006e+00,1.1030286880e+00,1.1030313396e+00
1.6543930879e+00,1.1030243473e+00,1.1030153337e+00,1.1030179854e+00
1.6544730895e+00,1.1030109961e+00,1.1030019815e+00,1.1030046333e+00
1.6545530911e+00,1.1029976470e+00,1.1029886313e+00,1.1029912832e+00
1.6546330927e+00,1.1029843000e+00,1.1029752832e+00,1.1029779352e+00
1.6547130943e+00,1.1029709550e+00,1.1029619372e+00,1.1029645893e+00
1.6547930959e+00,1.1029576122e+00,1.1029485933e+00,1.1029512455e+00
1.6548730975e+00,1.1029442714e+00,1.1029352514e+00,1.1029379038e+00
1.6549530991e+00,1.1029309326e+00,1.1029219116e+00,1.1029245641e+00
1.6550331007e+00,1.1029175960e+00,1.1029085739e+00,1.1029112265e+00
1.6551131023e+00,1.1029042614e+00,1.1028952383e+00,1.1028978910e+00
1.6551931039e+00,1.1028909289e+00,1.1028819047e+00,1.1028845575e+00
1.6552731055e+00,1.1028775985e+00,1.1028685732e+00,1.1028712261e+00
1.6553531071e+00,1.1028642701e+00,1.1028552438e+00,1.1028578968e+00
1.6554331087e+00,1.1028509438e+00,1.1028419165e+00,1.1028445696e+00
1.6555131103e+00,1.1028376196e+00,1.1028285912e+00,1.1028312445e+00
1.6555931119e+00,1.1028242975e+00,1.1028152680e+00,1.1028179214e+00
1.6556731135e+00,1.1028109774e+00,1.1028019469e+00,1.1028046004e+00
1.6557531151e+00,1.1027976594e+00,1.1027886278e+00,1.1027912814e+00
1.6558331167e+00,1.1027843435e+00,1.1027753109e+00,1.1027779646e+00
1.6559131183e+00,1.1027710296e+00,1.1027619959e+00,1.1027646498e+00
1.6559931199e+00,1.1027577178e+00,1.1027486831e+00,1.1027513370e+00
1.6560731215e+00,1.1027444081e+00,1.1027353723e+00,1.1027380264e+00
1.6561531231e+00,1.1027311005e+00,1.1027220636e+00,1.1027247178e+00
1.6562331247e+00,1.1027177949e+00,1.1027087570e+00,1.1027114113e+00
1.6563131263e+00,1.1027044914e+00,1.1026954525e+00,1.1026981068e+00
1.6563931279e+00,1.1026911900e+00,1.1026821500e+00,1.1026848044e+00
1.6564731295e+00,1.1026778906e+00,1.1026688495e+00,1.1026715041e+00
1.6565531311e+00,1.1026645933e+00,1.1026555512e+00,1.1026582059e+00
1.6566331327e+00,1.1026512981e+00,1.1026422549e+00,1.1026449097e+00
1.6567131343e+00,1.1026380049e+00,1.1026289607e+00,1.1026316156e+00
1.6567931359e+00,1.1026247138e+00,1.1026156685e+00,1.1026183235e+00
1.6568731375e+00,1.1026114248e+00,1.1026023784e+00,1.1026050336e+00
1.6569531391e+00,1.1025981378e+00,1.1025890904e+00,1.1025917457e+00
1.6570331407e+00,1.1025848529e+00,1.1025758045e+00,1.1025784598e+00
1.6571131423e+00,1.1025715701e+00,1.1025625206e+00,1.1025651760e+00
1.6571931439e+00,1.1025582893e+00,1.1025492387e+00,1.1025518943e+00
1.6572731455e+00,1.1025450106e+00,1.1025359590e+00,1.1025386147e+00
1.6573531471e+00,1.1025317339e+00,1.1025226813e+00,1.1025253371e+00
1.6574331487e+00,1.1025184593e+00,1.1025094056e+00,1.1025120616e+00
1.6575131503e+00,1.1025051868e+00,1.1024961321e+00,1.1024987881e+00
1.6575931519e+00,1.1024919164e+00,1.1024828606e+00,1.1024855167e+00
1.6576731535e+00,1.1024786480e+00,1.1024695911e+00,1.1024722474e+00
1.6577531551e+00,1.1024653816e+00,1.1024563237e+00,1.1024589801e+00
1.6578331567e+00,1.1024521174e+00,1.1024430584e+00,1.1024457149e+00
1.6579131583e+00,1.1024388552e+00,1.1024297952e+00,1.1024324517e+00
1.6579931599e+00,1.1024255950e+00,1.1024165340e+00,1.1024191906e+00
1.6580731615e+00,1.1024123369e+00,1.1024032748e+00,1.1024059316e+00
1.6581531631e+00,1.1023990809e+00,1.1023900178e+00,1.1023926746e+00
1.6582331647e+00,1.1023858269e+00,1.1023767627e+00,1.1023794197e+00
1.6583131663e+00,1.1023725750e+00,1.1023635098e+00,1.1023661669e+00
1.6583931679e+00,1.1023593252e+00,1.1023502589e+00,1.1023529161e+00
1.6584731695e+00,1.1023460774e+00,1.1023370101e+00,1.1023396674e+00
1.6585531711e+00,1.1023328317e+00,1.1023237633e+00,1.1023264207e+00
1.6586331727e+00,1.1023195880e+00,1.1023105186e+00,1.1023131761e+00
1.6587131743e+00,1.1023063464e+00,1.1022972759e+00,1.1022999335e+00
1.6587931759e+00,1.1022931068e+00,1.1022840353e+00,1.1022866930e+00
1.6588731775e+00,1.1022798693e+00,1.1022707967e+00,1.1022734546e+00
1.6589531791e+00,1.1022666339e+00,1.1022575602e+00,1.1022602182e+00
1.6590331807e+00,1.1022534005e+00,1.1022443258e+00,1.1022469839e+00
1.6591131823e+00,1.1022401692e+00,1.1022310934e+00,1.1022337516e+00
1.6591931839e+00,1.1022269399e+00,1.1022178631e+00,1.1022205214e+00
1.6592731855e+00,1.1022137127e+00,1.1022046348e+00,1.1022072932e+00
1.6593531871e+00,1.1022004875e+00,1.1021914086e+00,1.1021940671e+00
1.6594331887e+00,1.1021872644e+00,1.1021781845e+00,1.1021808431e+00
1.6595131903e+00,1.1021740433e+00,1.1021649624e+00,1.1021676211e+00
1.6595931919e+00,1.1021608243e+00,1.1021517423e+00,1.1021544011e+00
1.6596731935e+00,1.1021476074e+00,1.1021385243e+00,1.1021411832e+00
1.6597531951e+00,1.1021343925e+00,1.1021253084e+00,1.1021279674e+00
1.6598331967e+00,1.1021211796e+00,1.1021120945e+00,1.1021147536e+00
1.6599131983e+00,1.1021079688e+00,1.1020988826e+00,1.1021015419e+00
1.6599931999e+00,1.1020947601e+00,1.1020856728e+00,1.1020883322e+00
1.6600732015e+00,1.1020815534e+00,1.1020724651e+00,1.1020751246e+00
1.6601532031e+00,1.1020683487e+00,1.1020592594e+00,1.1020619190e+00
1.6602332047e+00,1.1020551461e+00,1.1020460558e+00,1.1020487154e+00
1.6603132063e+00,1.1020419456e+00,1.1020328542e+00,1.1020355140e+00
1.6603932079e+00,1.1020287471e+00,1.1020196546e+00,1.1020223145e+00
1.6604732095e+00,1.1020155507e+00,1.1020064572e+00,1.1020091172e+00
1.6605532111e+00,1.1020023563e+00,1.1019932617e+00,1.1019959218e+00
1.6606332127e+00,1.1019891639e+00,1.1019800683e+00,1.1019827285e+00
1.6607132143e+00,1.1019759736e+00,1.1019668770e+00,1.1019695373e+00
1.6607932159e+00,1.1019627854e+00,1.1019536877e+00,1.1019563481e+00
1.6608732175e+00,1.1019495992e+00,1.1019405005e+00,1.1019431610e+00
1.6609532191e+00,1.1019364150e+00,1.1019273153e+00,1.1019299759e+00
1.6610332207e+00,1.1019232329e+00,1.1019141321e+00,1.1019167928e+00
1.6611132223e+00,1.1019100528e+00,1.1019009510e+00,1.1019036118e+00
1.6611932239e+00,1.1018968748e+00,1.1018877719e+00,1.1018904329e+00
1.6612732255e+00,1.1018836989e+00,1.1018745949e+00,1.1018772560e+00
1.6613532271e+00,1.1018705249e+00,1.1018614200e+00,1.1018640811e+00
1.6614332287e+00,1.1018573531e+00,1.1018482470e+00,1.1018509083e+00
1.6615132303e+00,1.1018441832e+00,1.1018350762e+00,1.1018377375e+00
1.6615932319e+00,1.1018310154e+00,1.1018219073e+00,1.1018245688e+00
1.6616732335e+00,1.1018178497e+00,1.1018087406e+00,1.1018114021e+00
1.6617532351e+00,1.1018046860e+00,1.1017955758e+00,1.1017982375e+00
1.6618332367e+00,1.1017915243e+00,1.1017824131e+00,1.1017850749e+00
1.6619132383e+00,1.1017783647e+00,1.1017692524e+00,1.1017719143e+00
1.6619932399e+00,1.1017652071e+00,1.1017560938e+00,1.1017587558e+00
1.6620732415e+00,1.1017520516e+00,1.1017429373e+00,1.1017455993e+00
1.6621532431e+00,1.1017388981e+00,1.1017297827e+00,1.1017324449e+00
1.6622332447e+00,1.1017257467e+00,1.1017166302e+00,1.1017192925e+00
1.6623132463e+00,1.1017125972e+00,1.1017034798e+00,1.1017061422e+00
1.6623932479e+00,1.1016994499e+00,1.1016903314e+00,1.1016929939e+00
1.6624732495e+00,1.1016863046e+00,1.1016771850e+00,1.1016798476e+00
1.6625532511e+00,1.1016731613e+00,1.1016640407e+00,1.1016667034e+00
1.6626332527e+00,1.1016600200e+00,1.1016508984e+00,1.1016535612e+00
1.6627132543e+00,1.1016468808e+00,1.1016377581e+00,1.1016404211e+00
1.6627932559e+00,1.1016337436e+00,1.1016246199e+00,1.1016272830e+00
1.6628732575e+00,1.1016206085e+00,1.1016114838e+00,1.1016141469e+00
1.6629532591e+00,1.1016074754e+00,1.1015983496e+00,1.1016010129e+00
1.6630332607e+00,1.1015943443e+00,1.1015852175e+00,1.1015878809e+00
1.6631132623e+00,1.1015812153e+00,1.1015720875e+00,1.1015747509e+00
1.6631932639e+00,1.1015680883e+00,1.1015589594e+00,1.1015616230e+00
1.6632732655e+00,1.1015549634e+00,1.1015458335e+00,1.1015484971e+00
1.6633532671e+00,1.1015418405e+00,1.1015327095e+00,1.1015353733e+00
1.6634332687e+00,1.1015287196e+00,1.1015195876e+00,1.1015222514e+00
1.6635132703e+00,1.1015156008e+00,1.1015064677e+00,1.1015091317e+00
1.6635932719e+00,1.1015024839e+00,1.1014933499e+00,1.1014960139e+00
1.6636732735e+00,1.1014893692e+00,1.1014802341e+00,1.1014828982e+00
1.6637532751e+00,1.1014762564e+00,1.1014671203e+00,1.1014697845e+00
1.6638332767e+00,1.1014631457e+00,1.1014540086e+00,1.1014566729e+00
1.6639132783e+00,1.1014500371e+00,1.1014408988e+00,1.1014435633e+00
1.6639932799e+00,1.1014369304e+00,1.1014277912e+00,1.1014304557e+00
1.6640732815e+00,1.1014238258e+00,1.1014146855e+00,1.1014173502e+00
1.6641532831e+00,1.1014107232e+00,1.1014015819e+00,1.1014042467e+00
1.6642332847e+00,1.1013976227e+00,1.1013884804e+00,1.1013911452e+00
1.6643132863e+00,1.1013845242e+00,1.1013753808e+00,1.1013780458e+00
1.6643932879e+00,1.1013714277e+00,1.1013622833e+00,1.1013649484e+00
1.6644732895e+00,1.1013583333e+00,1.1013491878e+00,1.1013518530e+00
1.6645532911e+00,1.1013452409e+00,1.1013360944e+00,1.1013387596e+00
1.6646332927e+00,1.1013321505e+00,1.1013230029e+00,1.1013256683e+00
1.6647132943e+00,1.1013190621e+00,1.1013099136e+00,1.1013125790e+00
1.6647932959e+00,1.1013059758e+00,1.1012968262e+00,1.1012994918e+00
1.6648732975e+00,1.1012928915e+00,1.1012837409e+00,1.1012864065e+00
1.6649532991e+00,1.1012798092e+00,1.1012706576e+00,1.1012733233e+00
1.6650333007e+00,1.1012667290e+00,1.1012575763e+00,1.1012602421e+00
1.6651133023e+00,1.1012536508e+00,1.1012444970e+00,1.1012471630e+00
1.6651933039e+00,1.1012405746e+00,1.1012314198e+00,1.1012340859e+00
1.6652733055e+00,1.1012275004e+00,1.1012183446e+00,1.1012210108e+00
1.6653533071e+00,1.1012144283e+00,1.1012052715e+00,1.1012079377e+00
1.6654333087e+00,1.1012013582e+00,1.1011922003e+00,1.1011948667e+00
1.6655133103e+00,1.1011882901e+00,1.1011791312e+00,1.1011817977e+00
1.6655933119e+00,1.1011752241e+00,1.1011660641e+00,1.1011687307e+00
1.6656733135e+00,1.1011621600e+00,1.1011529991e+00,1.1011556657e+00
1.6657533151e+00,1.1011490980e+00,1.1011399360e+00,1.1011426028e+00
1.6658333167e+00,1.1011360380e+00,1.1011268750e+00,1.1011295419e+00
1.6659133183e+00,1.1011229801e+00,1.1011138160e+00,1.1011164830e+00
1.6659933199e+00,1.1011099242e+00,1.1011007591e+00,1.1011034261e+00
1.6660733215e+00,1.1010968703e+00,1.1010877041e+00,1.1010903713e+00
1.6661533231e+00,1.1010838184e+00,1.1010746512e+00,1.1010773185e+00
1.6662333247e+00,1.1010707685e+00,1.1010616003e+00,1.1010642677e+00
1.6663133263e+00,1.1010577207e+00,1.1010485515e+00,1.1010512189e+00
1.6663933279e+00,1.1010446749e+00,1.1010355046e+00,1.1010381722e+00
1.6664733295e+00,1.1010316311e+00,1.1010224598e+00,1.1010251274e+00
1.6665533311e+00,1.1010185893e+00,1.1010094170e+00,1.1010120847e+00
1.6666333327e+00,1.1010055495e+00,1.1009963762e+00,1.1009990441e+00
1.6667133343e+00,1.1009925118e+00,1.1009833374e+00,1.1009860054e+00
1.6667933359e+00,1.1009794761e+00,1.1009703007e+00,1.1009729688e+00
1.6668733375e+00,1.1009664424e+00,1.1009572660e+00,1.1009599341e+00
1.6669533391e+00,1.1009534107e+00,1.1009442333e+00,1.1009469015e+00
1.6670333407e+00,1.1009403811e+00,1.1009312026e+00,1.1009338709e+00
1.6671133423e+00,1.1009273534e+00,1.1009181739e+00,1.1009208424e+00
1.6671933439e+00,1.1009143278e+00,1.1009051473e+00,1.1009078158e+00
1.6672733455e+00,1.1009013042e+00,1.1008921227e+00,1.1008947913e+00
1.6673533471e+00,1.1008882826e+00,1.1008791001e+00,1.1008817688e+00
1.6674333487e+00,1.1008752631e+00,1.1008660795e+00,1.1008687483e+00
1.6675133503e+00,1.1008622455e+00,1.1008530609e+00,1.1008557298e+00
1.6675933519e+00,1.1008492300e+00,1.1008400443e+00,1.1008427134e+00
1.6676733535e+00,1.1008362165e+00,1.1008270298e+00,1.1008296989e+00
1.6677533551e+00,1.1008232050e+00,1.1008140173e+00,1.1008166865e+00
1.6678333567e+00,1.1008101955e+00,1.1008010068e+00,1.1008036761e+00
1.6679133583e+00,1.1007971880e+00,1.1007879983e+00,1.1007906677e+00
1.6679933599e+00,1.1007841826e+00,1.1007749918e+00,1.1007776613e+00
1.6680733615e+00,1.1007711791e+00,1.1007619873e+00,1.1007646569e+00
1.6681533631e+00,1.1007581777e+00,1.1007489849e+00,1.1007516546e+00
1.6682333647e+00,1.1007451783e+00,1.1007359844e+00,1.1007386542e+00
1.6683133663e+00,1.1007321809e+00,1.1007229860e+00,1.1007256559e+00
1.6683933679e+00,1.1007191855e+00,1.1007099896e+00,1.1007126596e+00
1.6684733695e+00,1.1007061922e+00,1.1006969952e+00,1.1006996653e+00
1.6685533711e+00,1.1006932008e+00,1.1006840028e+00,1.1006866730e+00
1.6686333727e+00,1.1006802114e+00,1.1006710124e+00,1.1006736827e+00
1.6687133743e+00,1.1006672241e+00,1.1006580241e+00,1.1006606945e+00
1.6687933759e+00,1.1006542388e+00,1.1006450377e+00,1.1006477082e+00
1.6688733775e+00,1.1006412555e+00,1.1006320534e+00,1.1006347240e+00
1.6689533791e+00,1.1006282742e+00,1.1006190711e+00,1.1006217417e+00
1.6690333807e+00,1.1006152949e+00,1.1006060907e+00,1.1006087615e+00
1.6691133823e+00,1.1006023176e+00,1.1005931124e+00,1.1005957833e+00
1.6691933839e+00,1.1005893423e+00,1.1005801361e+00,1.1005828071e+00
1.6692733855e+00,1.1005763690e+00,1.1005671618e+00,1.1005698329e+00
1.6693533871e+00,1.1005633978e+00,1.1005541896e+00,1.1005568607e+00
1.6694333887e+00,1.1005504285e+00,1.1005412193e+00,1.1005438905e+00
1.6695133903e+00,1.1005374613e+00,1.1005282510e+00,1.1005309224e+00
1.6695933919e+00,1.1005244961e+00,1.1005152848e+00,1.1005179562e+00
1.6696733935e+00,1.1005115328e+00,1.1005023205e+00,1.1005049920e+00
1.6697533951e+00,1.1004985716e+00,1.1004893583e+00,1.1004920299e+00
1.6698333967e+00,1.1004856124e+00,1.1004763980e+00,1.1004790697e+00
1.6699133983e+00,1.1004726552e+00,1.1004634398e+00,1.1004661116e+00
1.6699933999e+00,1.1004597000e+00,1.1004504836e+00,1.1004531555e+00
1.6700734015e+00,1.1004467468e+00,1.1004375294e+00,1.1004402014e+00
1.6701534031e+00,1.1004337956e+00,1.1004245771e+00,1.1004272492e+00
1.6702334047e+00,1.1004208464e+00,1.1004116269e+00,1.1004142991e+00
1.6703134063e+00,1.1004078992e+00,1.1003986787e+00,1.1004013510e+00
1.6703934079e+00,1.1003949540e+00,1.1003857325e+00,1.1003884049e+00
1.6704734095e+00,1.1003820108e+00,1.1003727883e+00,1.1003754608e+00
1.6705534111e+00,1.1003690697e+00,1.1003598461e+00,1.1003625187e+00
1.6706334127e+00,1.1003561305e+00,1.1003469059e+00,1.1003495786e+00
1.6707134143e+00,1.1003431933e+00,1.1003339678e+00,1.1003366405e+00
1.6707934159e+00,1.1003302582e+00,1.1003210316e+00,1.1003237044e+00
1.6708734175e+00,1.1003173250e+00,1.1003080974e+00,1.1003107703e+00
1.6709534191e+00,1.1003043938e+00,1.1002951652e+00,1.1002978382e+00
1.6710334207e+00,1.1002914647e+00,1.1002822350e+00,1.1002849081e+00
1.6711134223e+00,1.1002785375e+00,1.1002693068e+00,1.1002719800e+00
1.6711934239e+00,1.1002656123e+00,1.1002563807e+00,1.1002590540e+00
1.6712734255e+00,1.1002526892e+00,1.1002434565e+00,1.1002461299e+00
1.6713534271e+00,1.1002397680e+00,1.1002305343e+00,1.1002332078e+00
1.6714334287e+00,1.1002268489e+00,1.1002176141e+00,1.1002202877e+00
1.6715134303e+00,1.1002139317e+00,1.1002046959e+00,1.1002073696e+00
1.6715934319e+00,1.1002010165e+00,1.1001917797e+00,1.1001944535e+00
1.6716734335e+00,1.1001881034e+00,1.1001788655e+00,1.1001815394e+00
1.6717534351e+00,1.1001751922e+00,1.1001659534e+00,1.1001686273e+00
1.6718334367e+00,1.1001622830e+00,1.1001530432e+00,1.1001557172e+00
1.6719134383e+00,1.1001493758e+00,1.1001401350e+00,1.1001428091e+00
1.6719934399e+00,1.1001364706e+00,1.1001272288e+00,1.1001299030e+00
1.6720734415e+00,1.1001235675e+00,1.1001143246e+00,1.1001169989e+00
1.6721534431e+00,1.1001106663e+00,1.1001014224e+00,1.1001040968e+00
1.6722334447e+00,1.1000977671e+00,1.1000885222e+00,1.1000911967e+00
1.6723134463e+00,1.1000848699e+00,1.1000756239e+00,1.1000782985e+00
1.6723934479e+00,1.1000719747e+00,1.1000627277e+00,1.1000654024e+00
1.6724734495e+00,1.1000590815e+00,1.1000498335e+00,1.1000525083e+00
1.6725534511e+00,1.1000461903e+00,1.1000369413e+00,1.1000396161e+00
1.6726334527e+00,1.1000333010e+00,1.1000240510e+00,1.1000267260e+00
1.6727134543e+00,1.1000204138e+00,1.1000111628e+00,1.1000138378e+00
1.6727934559e+00,1.1000075286e+00,1.0999982765e+00,1.1000009517e+00
1.6728734575e+00,1.0999946453e+00,1.0999853923e+00,1.0999880675e+00
1.6729534591e+00,1.0999817641e+00,1.0999725100e+00,1.0999751853e+00
1.6730334607e+00,1.0999688848e+00,1.0999596297e+00,1.0999623052e+00
1.6731134623e+00,1.0999560075e+00,1.0999467515e+00,1.0999494270e+00
1.6731934639e+00,1.0999431323e+00,1.0999338752e+00,1.0999365508e+00
1.6732734655e+00,1.0999302590e+00,1.0999210009e+00,1.0999236766e+00
1.6733534671e+00,1.0999173877e+00,1.0999081286e+00,1.0999108043e+00
1.6734334687e+00,1.0999045184e+00,1.0998952582e+00,1.0998979341e+00
1.6735134703e+00,1.0998916511e+00,1.0998823899e+00,1.0998850659e+00
1.6735934719e+00,1.0998787857e+00,1.0998695236e+00,1.0998721996e+00
1.6736734735e+00,1.0998659224e+00,1.0998566592e+00,1.0998593354e+00
1.6737534751e+00,1.0998530611e+00,1.0998437969e+00,1.0998464731e+00
1.6738334767e+00,1.0998402017e+00,1.0998309365e+00,1.0998336128e+00
1.6739134783e+00,1.0998273443e+00,1.0998180781e+00,1.0998207545e+00
1.6739934799e+00,1.0998144889e+00,1.0998052217e+00,1.0998078982e+00
1.6740734815e+00,1.0998016355e+00,1.0997923673e+00,1.0997950439e+00
1.6741534831e+00,1.0997887841e+00,1.0997795149e+00,1.0997821915e+00
1.6742334847e+00,1.0997759347e+00,1.0997666644e+00,1.0997693412e+00
1.6743134863e+00,1.0997630873e+00,1.0997538160e+00,1.0997564928e+00
1.6743934879e+00,1.0997502418e+00,1.0997409695e+00,1.0997436465e+00
1.6744734895e+00,1.0997373984e+00,1.0997281250e+00,1.0997308021e+00
1.6745534911e+00,1.0997245569e+00,1.0997152825e+00,1.0997179597e+00
1.6746334927e+00,1.0997117174e+00,1.0997024420e+00,1.0997051193e+00
1.6747134943e+00,1.0996988799e+00,1.0996896035e+00,1.0996922808e+00
1.6747934959e+00,1.0996860443e+00,1.0996767670e+00,1.0996794444e+00
1.6748734975e+00,1.0996732108e+00,1.0996639324e+00,1.0996666099e+00
1.6749534991e+00,1.0996603792e+00,1.0996510998e+00,1.0996537774e+00
1.6750335007e+00,1.0996475496e+00,1.0996382693e+00,1.0996409469e+00
1.6751135023e+00,1.0996347220e+00,1.0996254407e+00,1.0996281184e+00
1.6751935039e+00,1.0996218964e+00,1.0996126140e+00,1.0996152919e+00
1.6752735055e+00,1.0996090728e+00,1.0995997894e+00,1.0996024673e+00
1.6753535071e+00,1.0995962511e+00,1.0995869667e+00,1.0995896447e+00
1.6754335087e+00,1.0995834315e+00,1.0995741460e+00,1.0995768241e+00
1.6755135103e+00,1.0995706138e+00,1.0995613273e+00,1.0995640055e+00
1.6755935119e+00,1.0995577981e+00,1.0995485106e+00,1.0995511889e+00
1.6756735135e+00,1.0995449843e+00,1.0995356959e+00,1.0995383743e+00
1.6757535151e+00,1.0995321726e+00,1.0995228831e+00,1.0995255616e+00
1.6758335167e+00,1.0995193628e+00,1.0995100724e+00,1.0995127509e+00
1.6759135183e+00,1.0995065550e+00,1.0994972636e+00,1.0994999422e+00
1.6759935199e+00,1.0994937492e+00,1.0994844567e+00,1.0994871355e+00
1.6760735215e+00,1.0994809454e+00,1.0994716519e+00,1.0994743307e+00
1.6761535231e+00,1.0994681435e+00,1.0994588490e+00,1.0994615279e+00
1.6762335247e+00,1.0994553437e+00,1.0994460481e+00,1.0994487271e+00
1.6763135263e+00,1.0994425458e+00,1.0994332492e+00,1.0994359283e+00
1.6763935279e+00,1.0994297498e+00,1.0994204523e+00,1.0994231315e+00
1.6764735295e+00,1.0994169559e+00,1.0994076573e+00,1.0994103366e+00
1.6765535311e+00,1.0994041639e+00,1.0993948644e+00,1.0993975437e+00
1.6766335327e+00,1.0993913739e+00,1.0993820734e+00,1.0993847528e+00
1.6767135343e+00,1.0993785859e+00,1.0993692843e+00,1.0993719638e+00
1.6767935359e+00,1.0993657998e+00,1.0993564973e+00,1.0993591769e+00
1.6768735375e+00,1.0993530158e+00,1.0993437122e+00,1.0993463919e+00
1.6769535391e+00,1.0993402337e+00,1.0993309291e+00,1.0993336089e+00
1.6770335407e+00,1.0993274535e+00,1.0993181480e+00,1.0993208278e+00
1.6771135423e+00,1.0993146754e+00,1.0993053688e+00,1.0993080487e+00
1.6771935439e+00,1.0993018992e+00,1.0992925916e+00,1.0992952717e+00
1.6772735455e+00,1.0992891250e+00,1.0992798164e+00,1.0992824965e+00
1.6773535471e+00,1.0992763528e+00,1.0992670432e+00,1.0992697234e+00
1.6774335487e+00,1.0992635825e+00,1.0992542719e+00,1.0992569522e+00
1.6775135503e+00,1.0992508142e+00,1.0992415026e+00,1.0992441830e+00
1.6775935519e+00,1.0992380479e+00,1.0992287353e+00,1.0992314158e+00
1.6776735535e+00,1.0992252836e+00,1.0992159700e+00,1.0992186505e+00
1.6777535551e+00,1.0992125212e+00,1.0992032066e+00,1.0992058872e+00
1.6778335567e+00,1.0991997608e+00,1.0991904452e+00,1.0991931259e+00
1.6779135583e+00,1.0991870024e+00,1.0991776857e+00,1.0991803665e+00
1.6779935599e+00,1.0991742459e+00,1.0991649283e+00,1.0991676091e+00
1.6780735615e+00,1.0991614914e+00,1.0991521728e+00,1.0991548537e+00
1.6781535631e+00,1.0991487389e+00,1.0991394192e+00,1.0991421003e+00
1.6782335647e+00,1.0991359883e+00,1.0991266677e+00,1.0991293488e+00
1.6783135663e+00,1.0991232397e+00,1.0991139181e+00,1.0991165993e+00
1.6783935679e+00,1.0991104931e+00,1.0991011705e+00,1.0991038518e+00
1.6784735695e+00,1.0990977485e+00,1.0990884248e+00,1.0990911062e+00
1.6785535711e+00,1.0990850058e+00,1.0990756811e+00,1.0990783626e+00
1.6786335727e+00,1.0990722650e+00,1.0990629394e+00,1.0990656210e+00
1.6787135743e+00,1.0990595263e+00,1.0990501996e+00,1.0990528813e+00
1.6787935759e+00,1.0990467895e+00,1.0990374619e+00,1.0990401436e+00
1.6788735775e+00,1.0990340547e+00,1.0990247260e+00,1.0990274078e+00
1.6789535791e+00,1.0990213218e+00,1.0990119922e+00,1.0990146741e+00
1.6790335807e+00,1.0990085909e+00,1.0989992603e+00,1.0990019423e+00
1.6791135823e+00,1.0989958620e+00,1.0989865304e+00,1.0989892124e+00
1.6791935839e+00,1.0989831350e+00,1.0989738024e+00,1.0989764845e+00
